name,Id,location,score,length,start,end,Floor,Area,ZX,ZY,length
,2804,179499.0478,,17.99198,179481.0558,179517.0398,6,899.599,116.4048302,39.98251505,53.97594
,2805,179634.6036,,13.27108333,179621.3325,179647.8747,5,796.265,116.4040834,39.9826506,39.81325
,2806,179747.8519,,16.47736,179731.3745,179764.3293,6,823.868,116.4031045,39.98276385,49.43208
,2807,179952.725,,20.178,179932.547,179972.903,4,1513.35,116.4005018,39.98296873,60.534
,2808,179976.0373,,3.011993333,179973.0253,179979.0493,2,451.799,116.403282,39.98299204,9.03598
,2809,180091.328,,2.351633333,180088.9764,180093.6796,2,352.745,116.4037947,39.98310733,7.0549
,2810,180257.05,,34.75296,180222.297,180291.803,18,579.216,116.4017722,39.98327305,104.25888
,2811,180375.45,,4.238153333,180371.2118,180379.6882,2,635.723,116.4023343,39.98339145,12.71446
,2812,180377.8735,,14.2756,180363.5979,180392.1491,2,2141.34,116.4041223,39.98339387,42.8268
,2813,180429.0752,,17.14548,180411.9297,180446.2207,18,285.758,116.4020284,39.98344508,51.43644
,2814,180483.3,,30.56412,180452.7359,180513.8641,18,509.402,116.402883,39.9834993,91.69236
,2815,180497.1,,4.375906667,180492.7241,180501.4759,2,656.386,116.4033759,39.9835131,13.12772
,2816,180543.95,,1.845286667,180542.1047,180545.7953,2,276.793,116.4026034,39.98355995,5.53586
,2817,180643.0738,,21.4386,180621.6352,180664.5124,6,1071.93,116.4000384,39.98365907,64.3158
,2818,180649.0383,,147.3213333,180501.717,180796.3596,4,11049.1,116.397653,39.98366504,441.964
,2819,180896.4994,,13.08566667,180883.4137,180909.5851,2,1962.85,116.402074,39.9839125,39.257
,2820,181288.03,,74.9832,181213.0468,181363.0132,8,2811.87,116.4048137,39.98430403,224.9496
,2821,181371.7199,,42.52664,181329.1933,181414.2465,24,531.583,116.4031967,39.98438772,127.57992
奥体公寓,2822,181469.1127,,89.98896667,181379.1237,181559.1017,7,3856.67,116.3998059,39.98448511,269.9669
,2823,181631.7754,,29.7866,181601.9888,181661.562,6,1489.33,116.4019016,39.98464778,89.3598
,2824,181717.5885,,16.8508,181700.7377,181734.4393,3,1685.08,116.4025323,39.98473359,50.5524
,2825,181772.9383,,33.91,181739.0283,181806.8483,24,423.875,116.4035647,39.98478894,101.73
,2826,182198.6053,,47.50128,182151.104,182246.1066,24,593.766,116.4031997,39.98521461,142.50384
,2827,182419.1337,,16.7918,182402.3419,182435.9255,3,1679.18,116.4024775,39.98543513,50.3754
,2828,182574.5279,,42.426,182532.1019,182616.9539,24,530.325,116.4036035,39.98559053,127.278
,2829,182774.5723,,146.5728333,182627.9995,182921.1451,5,8794.37,116.4052712,39.98579057,439.7185
,2830,182814.8649,,3.775346667,182811.0896,182818.6402,2,566.302,116.4039675,39.98583086,11.32604
中国化工大厦,2831,184774.8826,,37.21773333,184737.6649,184812.1003,4,2791.33,116.4048677,39.98779088,111.6532
北京国际会议中心,2832,184870.4575,,128.4393333,184742.0182,184998.8968,2,19265.9,116.3969958,39.98788646,385.318
,2833,185252.4635,,11.9059,185240.5576,185264.3694,5,714.354,116.4044837,39.98826846,35.7177
北京北辰五洲皇冠国际酒店,2834,185463.4958,,357.391,185106.1048,185820.8868,17,6306.9,116.3994305,39.9884795,1072.173
,2835,185554.273,,14.75878333,185539.5142,185569.0318,5,885.527,116.4036061,39.98857027,44.27635
,2836,185671.55,,11.0374,185660.5126,185682.5874,2,1655.61,116.4002211,39.98868755,33.1122
,2837,185673.8771,,8.4285,185665.4486,185682.3056,5,505.71,116.4044522,39.98868988,25.2855
,2838,186081.6899,,3.355206667,186078.3347,186085.0451,2,503.281,116.404252,39.98909769,10.06562
,2839,186111.0718,,11.22946667,186099.8423,186122.3013,5,673.768,116.4034227,39.98912707,33.6884
,2840,186384.3259,,23.35750667,186360.9684,186407.6834,14,500.518,116.4046001,39.98940033,70.07252
,2841,186495.9458,,7.89545,186488.0504,186503.8413,5,473.727,116.4033195,39.98951195,23.68635
北京剧院,2842,186516.0089,,33.3836,186482.6253,186549.3925,4,2503.77,116.4024406,39.98953201,100.1508
,2843,186737.7468,,3.38416,186734.3626,186741.131,2,507.624,116.4040566,39.98975375,10.15248
北辰时代大厦,2844,186796.0273,,799.738,185996.2893,187595.7653,30,7997.38,116.4003487,39.98981203,2399.214
,2845,186880.9011,,6.8052,186874.0959,186887.7063,2,1020.78,116.402451,39.9898969,20.4156
,2846,187272.1223,,156.9763,187115.146,187429.0986,17,2770.17,116.4026103,39.99028812,470.9289
,2847,187285.8028,,3.923546667,187281.8793,187289.7263,2,588.532,116.4038555,39.9903018,11.77064
,2848,187374.1336,,3.94966,187370.1839,187378.0833,2,592.449,116.4044369,39.99039013,11.84898
,2849,187924.4548,,32.61523667,187891.8396,187957.07,17,575.563,116.4033831,39.99094045,97.84571
,2850,188177.0619,,29.3696,188147.6923,188206.4315,6,1468.48,116.4084494,39.99119306,88.1088
,2851,188205.915,,58.49691667,188147.4181,188264.4119,25,701.963,116.3998559,39.99122192,175.49075
,2852,188208.0355,,33.73253333,188174.303,188241.768,7,1445.68,116.4100632,39.99122404,101.1976
,2853,188294.6235,,13.49,188281.1335,188308.1135,2,2023.5,116.4007977,39.99131062,40.47
,2854,188420.3952,,42.99604667,188377.3992,188463.3912,23,560.818,116.4036263,39.9914364,128.98814
,2855,188520.9214,,51.73965,188469.1818,188572.6611,23,674.865,116.40702,39.99153692,155.21895
,2856,188532.55,,14.5476,188518.0024,188547.0976,4,1091.07,116.4004113,39.99154855,43.6428
,2857,188684.1231,,29.7156,188654.4075,188713.8387,6,1485.78,116.4088824,39.99170012,89.1468
,2858,188715.5974,,18.54148333,188697.0559,188734.1389,7,794.635,116.4116675,39.9917316,55.62445
,2859,188792.4745,,45.63928333,188746.8352,188838.1138,23,595.295,116.403975,39.99180847,136.91785
,2860,188806.945,,62.9734,188743.9716,188869.9184,6,3148.67,116.4113135,39.99182295,188.9202
,2861,188838.95,,48.07153333,188790.8785,188887.0215,23,627.02,116.4066401,39.99185495,144.2146
,2862,188854.6347,,29.2194,188825.4153,188883.8541,6,1460.97,116.4078408,39.99187063,87.6582
,2863,188894.3231,,59.50625,188834.8169,188953.8294,25,714.075,116.3995343,39.99191032,178.51875
,2864,188978.4721,,14.48799333,188963.9841,188992.9601,7,620.914,116.4004264,39.99199447,43.46398
,2865,189029.9946,,4.54224,189025.4524,189034.5368,3,454.224,116.4085608,39.99204599,13.62672
,2866,189033.0493,,5.72049,189027.3288,189038.7698,3,572.049,116.4092423,39.99204905,17.16147
,2867,189054.85,,44.13255333,189010.7174,189098.9826,23,575.642,116.404446,39.99207085,132.39766
,2868,189072.4547,,47.4398,189025.0149,189119.8945,23,618.78,116.4061836,39.99208845,142.3194
,2869,189109.8662,,57.70933333,189052.1569,189167.5755,25,692.512,116.3989311,39.99212587,173.128
,2870,189225,,18.53957,189206.4604,189243.5396,7,794.553,116.4116592,39.992241,55.61871
,2871,189237.75,,44.57384667,189193.1762,189282.3238,23,581.398,116.4049539,39.99225375,133.72154
,2872,189240.65,,44.39145667,189196.2585,189285.0415,23,579.019,116.405554,39.99225665,133.17437
,2873,189282.8323,,29.0382,189253.7941,189311.8705,6,1451.91,116.407408,39.99229883,87.1146
,2874,189284.0487,,1.73371,189282.315,189285.7824,3,173.371,116.4103357,39.99230005,5.20113
,2875,189362.222,,43.91729667,189318.3047,189406.1393,19,693.431,116.3983361,39.99237822,131.75189
,2876,189542.433,,16.16353667,189526.2695,189558.5965,7,692.723,116.4004541,39.99255843,48.49061
欧陆经典-1号楼,2877,189551.679,,111.2944,189440.3846,189662.9734,24,1391.18,116.4132985,39.99256768,333.8832
北辰购物中心 North Star Shopping Center,2878,189625.4824,,98.35863333,189527.1238,189723.841,7,4215.37,116.4009181,39.99264148,295.0759
,2879,189729.2,,39.7274,189689.4726,189768.9274,15,794.548,116.4116583,39.9927452,119.1822
,2880,189741.418,,58.10413333,189683.3139,189799.5221,23,757.88,116.3995688,39.99275742,174.3124
欧陆经典-2号楼,2881,189755.179,,111.2944,189643.8846,189866.4734,24,1391.18,116.4125823,39.99277118,333.8832
,2882,189820.0553,,13.4208,189806.6345,189833.4761,3,1342.08,116.4088354,39.99283606,40.2624
,2883,190001.6065,,19.38346667,189982.223,190020.99,2,2907.52,116.3983097,39.99301761,58.1504
,2884,190065.8141,,17.29039667,190048.5237,190083.1045,7,741.017,116.4004298,39.99308181,51.87119
,2885,190119.848,,21.52516667,190098.3228,190141.3732,5,1291.51,116.4104039,39.99313585,64.5755
,2886,190165.946,,7.826533333,190158.1195,190173.7725,2,1173.98,116.4116179,39.99318195,23.4796
,2887,190178.0495,,93.52,190084.5295,190271.5695,20,1402.8,116.4053574,39.99319405,280.56
,2888,190231.7402,,50.34683333,190181.3934,190282.087,13,1161.85,116.4070102,39.99324774,151.0405
,2889,190288.1777,,7.159733333,190281.018,190295.3374,2,1073.96,116.408554,39.99330418,21.4792
,2890,190856.1397,,34.06794667,190822.0718,190890.2076,16,638.774,116.398715,39.99387214,102.20384
,2891,190891.8315,,30.43232,190861.3992,190922.2638,16,570.606,116.3993881,39.99390783,91.29696
,2892,190920.5711,,3.72428,190916.8468,190924.2954,2,558.642,116.3980771,39.99393657,11.17284
,2893,190972.8245,,12.28032,190960.5442,190985.1048,6,614.016,116.4069839,39.99398882,36.84096
,2894,191000.5885,,10.14633333,190990.4422,191010.7348,5,608.78,116.4081285,39.99401659,30.439
,2895,191036,,10.74213333,191025.2579,191046.7421,2,1611.32,116.4002518,39.994052,32.2264
,2896,191038.7912,,12.1531,191026.6381,191050.9443,6,607.655,116.4092832,39.99405479,36.4593
,2897,191146.5,,21.76426,191124.7357,191168.2643,14,466.377,116.40643,39.9941625,65.29278
,2898,191173.2143,,9.80187,191163.4124,191183.0162,3,980.187,116.4101475,39.99418921,29.40561
,2899,191180.95,,20.64447667,191160.3055,191201.5945,13,476.411,116.4075899,39.99419695,61.93343
远大中心,2900,191181.4404,,9.373733333,191172.0667,191190.8141,2,1406.06,116.4036375,39.99419744,28.1212
,2901,191211.35,,20.06762333,191191.2824,191231.4176,13,463.099,116.4087359,39.99422735,60.20287
,2902,191217.1,,19.27692,191197.8231,191236.3769,13,444.852,116.4098938,39.9942331,57.83076
炎黄艺术馆,2903,191311.9255,,36.0918,191275.8337,191348.0173,3,3609.18,116.4026095,39.99432793,108.2754
,2904,191416.4245,,12.69248,191403.732,191429.117,6,634.624,116.4070289,39.99443242,38.07744
,2905,191427.2,,11.18522,191416.0148,191438.3852,6,559.261,116.409339,39.9944432,33.55566
,2906,191439.65,,11.94878,191427.7012,191451.5988,6,597.439,116.4081652,39.99445565,35.84634
,2907,191567.2913,,41.3576,191525.9337,191608.6489,6,2067.88,116.3989767,39.99458329,124.0728
,2908,191630.95,,119.2333333,191511.7167,191750.1833,25,1430.8,116.4007882,39.99464695,357.7
,2909,191836.1056,,13.68298,191822.4226,191849.7886,6,684.149,116.3990079,39.99485211,41.04894
,2910,191913.0748,,21.27016667,191891.8046,191934.345,5,1276.21,116.408753,39.99492907,63.8105
,2911,191920.093,,20.1164,191899.9766,191940.2094,6,1005.82,116.4052861,39.99493609,60.3492
,2912,191944.3009,,40.2042,191904.0967,191984.5051,6,2010.21,116.4098775,39.9949603,120.6126
,2913,191980.156,,35.1946,191944.9614,192015.3506,6,1759.73,116.4071568,39.99499616,105.5838
,2914,191988.95,,0.582993333,191988.367,191989.533,1,174.898,116.3980405,39.99500495,1.74898
,2915,192134.7162,,22.02566667,192112.6905,192156.7419,5,1321.54,116.4082388,39.99515072,66.077
,2916,192169.6093,,19.93418,192149.6751,192189.5435,6,996.709,116.3988192,39.99518561,59.80254
,2917,192187.5129,,20.6396,192166.8733,192208.1525,6,1031.98,116.4066506,39.99520351,61.9188
,2918,192268.7939,,10.41276,192258.3811,192279.2067,6,520.638,116.3995676,39.99528479,31.23828
,2919,192280.8725,,18.73918,192262.1333,192299.6117,6,936.959,116.4053007,39.99529687,56.21754
,2920,192517.2515,,19.53732,192497.7142,192536.7888,6,976.866,116.3989554,39.99553325,58.61196
,2921,192529.9851,,15.28504,192514.7001,192545.2701,6,764.252,116.4065457,39.99554599,45.85512
,2922,192637.2773,,13.37678,192623.9005,192650.6541,6,668.839,116.4054615,39.99565328,40.13034
,2923,192682.2707,,9.12688,192673.1438,192691.3976,6,456.344,116.3981408,39.99569827,27.38064
秀园小区10号楼,2924,192713.104,,30.7056,192682.3984,192743.8096,6,1535.28,116.4091438,39.9957291,92.1168
秀园小区11号楼,2925,192872.3221,,18.1386,192854.1835,192890.4607,6,906.93,116.4083891,39.99588832,54.4158
,2926,192963.3923,,25.52,192937.8723,192988.9123,6,1276,116.3989935,39.99597939,76.56
,2927,193005.0657,,13.7828,192991.2829,193018.8485,6,689.14,116.4054761,39.99602107,41.3484
,2928,193156.9537,,0.95876,193155.9949,193157.9125,2,143.814,116.4059238,39.99617295,2.87628
,2929,193185.6,,10.14172,193175.4583,193195.7417,6,507.086,116.4048568,39.9962016,30.42516
,2930,193240.7987,,10.1448,193230.6539,193250.9435,6,507.24,116.3988421,39.9962568,30.4344
,2931,193324.7945,,22.2204,193302.5741,193347.0149,6,1111.02,116.4091865,39.99634079,66.6612
,2932,193477.7,,10.03894,193467.6611,193487.7389,6,501.947,116.4045674,39.9964937,30.11682
,2933,193525.0032,,15.03654,193509.9667,193540.0397,6,751.827,116.3980656,39.996541,45.10962
,2934,193537.2753,,47.537,193489.7383,193584.8123,20,713.055,116.4059658,39.99655328,142.611
,2935,193600.4,,6.68698,193593.713,193607.087,3,668.698,116.4100887,39.9966164,20.06094
,2936,193613.3908,,16.71696,193596.6738,193630.1078,6,835.848,116.3990689,39.99662939,50.15088
,2937,193757.6,,13.84288,193743.7571,193771.4429,6,692.144,116.4093765,39.9967736,41.52864
,2938,193794.3437,,46.04233333,193748.3014,193840.386,20,690.635,116.4076826,39.99681034,138.127
,2939,193802.7066,,14.86626667,193787.8403,193817.5729,2,2229.94,116.4119145,39.99681871,44.5988
,2940,193851.1518,,9.99538,193841.1564,193861.1472,6,499.769,116.398348,39.99686715,29.98614
,2941,193862.5014,,10.2705,193852.2309,193872.7719,6,513.525,116.4044539,39.9968785,30.8115
,2942,193930.0482,,10.18286,193919.8653,193940.2311,6,509.143,116.398862,39.99694605,30.54858
,2943,193968.95,,5.288806667,193963.6612,193974.2388,2,793.321,116.407059,39.99698495,15.86642
,2944,194057.6914,,28.238,194029.4534,194085.9294,5,1694.28,116.405946,39.99707369,84.714
,2945,194085.2,,49.42553333,194035.7745,194134.6255,20,741.383,116.4051408,39.9971012,148.2766
,2946,194097.8623,,29.6188,194068.2435,194127.4811,6,1480.94,116.4090464,39.99711386,88.8564
,2947,194124.4752,,3.2131,194121.2621,194127.6883,3,321.31,116.4042504,39.99714048,9.6393
,2948,194133.05,,7.253116667,194125.7969,194140.3031,5,435.187,116.4045798,39.99714905,21.75935
海亚大厦,2949,194202.1253,,14.34297667,194187.7823,194216.4683,7,614.699,116.4076131,39.99721813,43.02893
,2950,194540.1982,,6.50376,194533.6944,194546.702,4,487.782,116.3981877,39.9975562,19.51128
,2951,194571.9759,,4.148246667,194567.8277,194576.1241,2,622.237,116.3992689,39.99758798,12.44474
,2952,194614.5242,,16.7385,194597.7857,194631.2627,5,1004.31,116.4033995,39.99763052,50.2155
,2953,194641.4455,,14.59986667,194626.8456,194656.0454,4,1094.99,116.4070953,39.99765745,43.7996
,2954,194645.5333,,11.74248,194633.7908,194657.2758,18,195.708,116.4007504,39.99766153,35.22744
,2955,194673.3718,,34.62683333,194638.745,194707.9986,5,2077.61,116.4057048,39.99768937,103.8805
,2956,194698.8,,25.7842,194673.0158,194724.5842,6,1289.21,116.4045511,39.9977148,77.3526
,2957,194712.8927,,57.31888333,194655.5738,194770.2116,19,905.035,116.4077082,39.99772889,171.95665
,2958,194714.0398,,14.20218,194699.8376,194728.242,6,710.109,116.4000822,39.99773004,42.60654
,2959,194742.8947,,6.939093333,194735.9556,194749.8338,4,520.432,116.3985871,39.99775889,20.81728
,2960,194759.3506,,46.07874,194713.2719,194805.4293,18,767.979,116.4009046,39.99777535,138.23622
,2961,194887.863,,24.535,194863.328,194912.398,6,1226.75,116.4022887,39.99790386,73.605
,2962,194952.45,,63.36008333,194889.0899,195015.8101,25,760.321,116.4060846,39.99796845,190.08025
,2963,194953.5615,,25.6916,194927.8699,194979.2531,6,1284.58,116.4032664,39.99796956,77.0748
,2964,194991.5,,9.5426,194981.9574,195001.0426,6,477.13,116.3995932,39.9980075,28.6278
,2965,195047.0784,,6.4424,195040.636,195053.5208,4,483.18,116.3984195,39.99806308,19.3272
,2966,195070.4187,,12.40176,195058.0169,195082.8205,6,620.088,116.4001515,39.99808642,37.20528
,2967,195229.8429,,27.07536,195202.7675,195256.9183,13,624.816,116.4023218,39.99824584,81.22608
,2968,195350.3,,23.496,195326.804,195373.796,6,1174.8,116.4033322,39.9983663,70.488
,2969,195405.8752,,7.77055,195398.1047,195413.6458,5,466.233,116.3996727,39.99842188,23.31165
,2970,195428.2939,,19.93916,195408.3547,195448.2331,6,996.958,116.4021066,39.99844429,59.81748
115号楼,2971,195482.7916,,19.07836,195463.7132,195501.87,6,953.918,116.4004231,39.99849879,57.23508
中国石油华北天然气销售公司,2972,195573.5809,,13.91173333,195559.6692,195587.4926,4,1043.38,116.4010528,39.99858958,41.7352
,2973,195608.9553,,27.55298,195581.4023,195636.5083,13,635.838,116.4023311,39.99862496,82.65894
,2974,195717.678,,25.824,195691.854,195743.502,6,1291.2,116.4032712,39.99873368,77.472
,2975,195787.3478,,5.3529,195781.9949,195792.7007,6,267.645,116.4002205,39.99880335,16.0587
home,2976,195840.9802,,9.50926,195831.4709,195850.4895,6,475.463,116.3997778,39.99885698,28.52778
,2977,195905.7612,,32.57856,195873.1826,195938.3398,16,610.848,116.3985561,39.99892176,97.73568
,2978,195985.2284,,1.165306667,195984.0631,195986.3937,2,174.796,116.4003427,39.99900123,3.49592
,2979,196169.2755,,42.8854,196126.3901,196212.1609,6,2144.27,116.4033613,39.99918528,128.6562
,2980,196205.4445,,9.40956,196196.0349,196214.8541,6,470.478,116.3995038,39.99922144,28.22868
,2981,196218.4542,,18.04026,196200.4139,196236.4945,6,902.013,116.4003266,39.99923445,54.12078
,2982,196363.5817,,9.37726,196354.2044,196372.959,6,468.863,116.3990281,39.99937958,28.13178
,2983,196429.0186,,10.38208333,196418.6365,196439.4007,5,622.925,116.4022675,39.99944502,31.14625
,2984,196546.8203,,12.46876,196534.3515,196559.2891,6,623.438,116.4000565,39.99956282,37.40628
,2985,196706.9993,,83.5744,196623.4249,196790.5737,24,1044.68,116.4022246,39.999723,250.7232
,2986,196761.9291,,48.7794,196713.1497,196810.7085,6,2438.97,116.4042719,39.99977793,146.3382
,2987,196836.1841,,33.37434667,196802.8098,196869.5584,16,625.769,116.3981242,39.99985218,100.12304
,2988,196841.8022,,43.6326,196798.1696,196885.4348,6,2181.63,116.4030743,39.9998578,130.8978
,2989,196907.9,,38.9504,196868.9496,196946.8504,6,1947.52,116.3994341,39.9999239,116.8512
,2990,196956.4053,,13.92373333,196942.4816,196970.329,5,835.424,116.4002611,39.99997241,41.7712
,2991,197050.0455,,18.26313333,197031.7824,197068.3086,2,2739.47,116.405755,40.00006605,54.7894
,2992,197068.05,,18.25214,197049.7979,197086.3021,6,912.607,116.4024068,40.00008405,54.75642
,2993,197281,,14.21884,197266.7812,197295.2188,6,710.942,116.3999969,40.000297,42.65652
,2994,197411.8007,,30.126,197381.6747,197441.9267,6,1506.3,116.4048372,40.0004278,90.378
,2995,197418.2378,,354.6251,197063.6127,197772.8629,17,6258.09,116.4007459,40.00043424,1063.8753
,2996,197474.3724,,30.77176667,197443.6006,197505.1442,7,1318.79,116.4036579,40.00049037,92.3153
,2997,197627.516,,123.046,197504.47,197750.562,22,1677.9,116.3990019,40.00064352,369.138
,2998,197814.8834,,32.94433333,197781.9391,197847.8277,10,988.33,116.4028326,40.00083088,98.833
,2999,197915.3273,,30.30644,197885.0209,197945.6337,12,757.661,116.4038888,40.00093133,90.91932
,3000,197956.1508,,52.4888,197903.662,198008.6396,12,1312.22,116.4050441,40.00097215,157.4664
,3001,198872.2233,,172.045,198700.1783,199044.2683,5,10322.7,116.40643,40.00188822,516.135
第五大道购物广场,3002,198906.4689,,1049.556,197856.9129,199956.0249,18,17492.6,116.4000953,40.00192247,3148.668
,3003,199117.0389,,194.5804667,198922.4584,199311.6194,11,5306.74,116.4024279,40.00213304,583.7414
,3004,199266.25,,25.076,199241.174,199291.326,6,1253.8,116.4036627,40.00228225,75.228
